id;value;weekday_string;weekday
2019-01-18_22-20;60431;Freitag;4
2019-01-18_22-21;65019;Freitag;4
2019-01-18_22-22;66804;Freitag;4
2019-01-18_22-23;63493;Freitag;4
2019-01-18_22-24;65632;Freitag;4
2019-01-18_22-25;66158;Freitag;4
2019-01-18_22-26;61531;Freitag;4
2019-01-18_22-27;62837;Freitag;4
2019-01-18_22-28;61183;Freitag;4
2019-01-18_22-29;63211;Freitag;4
2019-01-18_22-30;61376;Freitag;4
2019-01-18_22-31;62837;Freitag;4
2019-01-18_22-32;62134;Freitag;4
2019-01-18_22-33;61308;Freitag;4
2019-01-18_22-34;62096;Freitag;4
2019-01-18_22-35;61255;Freitag;4
2019-01-18_22-36;63440;Freitag;4
2019-01-18_22-37;62193;Freitag;4
2019-01-18_22-38;58075;Freitag;4
2019-01-18_22-39;60317;Freitag;4
2019-01-18_22-40;59774;Freitag;4
2019-01-18_22-41;61882;Freitag;4
2019-01-18_22-42;62818;Freitag;4
2019-01-18_22-43;56468;Freitag;4
2019-01-18_22-44;60912;Freitag;4
2019-01-18_22-45;60945;Freitag;4
2019-01-18_22-46;57821;Freitag;4
2019-01-18_22-47;61087;Freitag;4
2019-01-18_22-48;62987;Freitag;4
2019-01-18_22-49;56904;Freitag;4
2019-01-18_22-50;57892;Freitag;4
2019-01-18_22-51;62381;Freitag;4
2019-01-18_22-52;57162;Freitag;4
2019-01-18_22-53;55841;Freitag;4
2019-01-18_22-54;60724;Freitag;4
2019-01-18_22-55;58084;Freitag;4
2019-01-18_22-56;58421;Freitag;4
2019-01-18_22-57;55404;Freitag;4
2019-01-18_22-58;58577;Freitag;4
2019-01-18_22-59;55612;Freitag;4
2019-01-18_23-00;55233;Freitag;4
2019-01-18_23-01;58481;Freitag;4
2019-01-18_23-02;56186;Freitag;4
2019-01-18_23-03;54956;Freitag;4
2019-01-18_23-04;58794;Freitag;4
2019-01-18_23-05;54049;Freitag;4
2019-01-18_23-06;53907;Freitag;4
2019-01-18_23-07;59154;Freitag;4
2019-01-18_23-08;53565;Freitag;4
2019-01-18_23-09;55168;Freitag;4
2019-01-18_23-10;56399;Freitag;4
2019-01-18_23-11;53326;Freitag;4
2019-01-18_23-12;56122;Freitag;4
2019-01-18_23-13;53626;Freitag;4
2019-01-18_23-14;53869;Freitag;4
2019-01-18_23-15;54787;Freitag;4
2019-01-18_23-16;54154;Freitag;4
2019-01-18_23-17;55119;Freitag;4
2019-01-18_23-18;54842;Freitag;4
2019-01-18_23-19;50801;Freitag;4
2019-01-18_23-20;54811;Freitag;4
2019-01-18_23-21;52031;Freitag;4
2019-01-18_23-22;53950;Freitag;4
2019-01-18_23-23;56349;Freitag;4
2019-01-18_23-24;50223;Freitag;4
2019-01-18_23-25;52114;Freitag;4
2019-01-18_23-26;53458;Freitag;4
2019-01-18_23-27;51318;Freitag;4
2019-01-18_23-28;55255;Freitag;4
2019-01-18_23-29;50029;Freitag;4
2019-01-18_23-30;50029;Freitag;4
2019-01-18_23-31;50789;Freitag;4
2019-01-18_23-32;50983;Freitag;4
2019-01-18_23-33;47673;Freitag;4
2019-01-18_23-34;51630;Freitag;4
2019-01-18_23-35;51168;Freitag;4
2019-01-18_23-36;51036;Freitag;4
2019-01-18_23-37;49894;Freitag;4
2019-01-18_23-38;49448;Freitag;4
2019-01-18_23-39;51904;Freitag;4
2019-01-18_23-40;48209;Freitag;4
2019-01-18_23-41;51447;Freitag;4
2019-01-18_23-42;48658;Freitag;4
2019-01-18_23-43;47476;Freitag;4
2019-01-18_23-44;50224;Freitag;4
2019-01-18_23-45;51489;Freitag;4
2019-01-18_23-46;47393;Freitag;4
2019-01-18_23-47;50046;Freitag;4
2019-01-18_23-48;44325;Freitag;4
2019-01-18_23-49;48487;Freitag;4
2019-01-18_23-50;46235;Freitag;4
2019-01-18_23-51;51008;Freitag;4
2019-01-18_23-52;45201;Freitag;4
2019-01-18_23-53;44831;Freitag;4
2019-01-18_23-54;47869;Freitag;4
2019-01-18_23-55;47878;Freitag;4
2019-01-18_23-56;46892;Freitag;4
2019-01-18_23-57;46780;Freitag;4
2019-01-18_23-58;45634;Freitag;4
2019-01-18_23-59;47075;Freitag;4
2019-01-19_00-00;43868;Samstag;5
2019-01-19_00-01;47076;Samstag;5
2019-01-19_00-02;45297;Samstag;5
2019-01-19_00-03;42334;Samstag;5
2019-01-19_00-04;45496;Samstag;5
2019-01-19_00-05;48654;Samstag;5
2019-01-19_00-06;42031;Samstag;5
2019-01-19_00-07;44627;Samstag;5
2019-01-19_00-08;47447;Samstag;5
2019-01-19_00-09;42500;Samstag;5
2019-01-19_00-10;44144;Samstag;5
2019-01-19_00-11;47350;Samstag;5
2019-01-19_00-12;41603;Samstag;5
2019-01-19_00-13;40340;Samstag;5
2019-01-19_00-14;44430;Samstag;5
2019-01-19_00-15;43165;Samstag;5
2019-01-19_00-16;45190;Samstag;5
2019-01-19_00-17;44418;Samstag;5
2019-01-19_00-18;42705;Samstag;5
2019-01-19_00-19;42389;Samstag;5
2019-01-19_00-20;41991;Samstag;5
2019-01-19_00-21;44277;Samstag;5
2019-01-19_00-22;41479;Samstag;5
2019-01-19_00-23;38832;Samstag;5
2019-01-19_00-24;42957;Samstag;5
2019-01-19_00-25;45635;Samstag;5
2019-01-19_00-26;40790;Samstag;5
2019-01-19_00-27;41537;Samstag;5
2019-01-19_00-28;41585;Samstag;5
2019-01-19_00-29;40647;Samstag;5
2019-01-19_00-30;41792;Samstag;5
2019-01-19_00-31;40051;Samstag;5
2019-01-19_00-32;40986;Samstag;5
2019-01-19_00-33;40520;Samstag;5
2019-01-19_00-34;39535;Samstag;5
2019-01-19_00-35;42916;Samstag;5
2019-01-19_00-36;42178;Samstag;5
2019-01-19_00-37;41100;Samstag;5
2019-01-19_00-38;40199;Samstag;5
2019-01-19_00-39;43320;Samstag;5
2019-01-19_00-40;39369;Samstag;5
2019-01-19_00-41;43691;Samstag;5
2019-01-19_00-42;39019;Samstag;5
2019-01-19_00-43;41147;Samstag;5
2019-01-19_00-44;43290;Samstag;5
2019-01-19_00-45;39618;Samstag;5
2019-01-19_00-46;42694;Samstag;5
2019-01-19_00-47;38807;Samstag;5
2019-01-19_00-48;41960;Samstag;5
2019-01-19_00-49;40198;Samstag;5
2019-01-19_00-50;39194;Samstag;5
2019-01-19_00-51;40697;Samstag;5
2019-01-19_00-52;39116;Samstag;5
2019-01-19_00-53;38086;Samstag;5
2019-01-19_00-54;39863;Samstag;5
2019-01-19_00-55;38551;Samstag;5
2019-01-19_00-56;41662;Samstag;5
2019-01-19_00-57;36677;Samstag;5
2019-01-19_00-58;40972;Samstag;5
2019-01-19_00-59;39140;Samstag;5
2019-01-19_01-00;37907;Samstag;5
2019-01-19_01-01;40009;Samstag;5
2019-01-19_01-02;35901;Samstag;5
2019-01-19_01-03;38899;Samstag;5
2019-01-19_01-04;36228;Samstag;5
2019-01-19_01-05;38992;Samstag;5
2019-01-19_01-06;39308;Samstag;5
2019-01-19_01-07;38303;Samstag;5
2019-01-19_01-08;38058;Samstag;5
2019-01-19_01-09;38120;Samstag;5
2019-01-19_01-10;37542;Samstag;5
2019-01-19_01-11;36898;Samstag;5
2019-01-19_01-12;36580;Samstag;5
2019-01-19_01-13;34717;Samstag;5
2019-01-19_01-14;32476;Samstag;5
2019-01-19_01-15;25771;Samstag;5
2019-01-19_01-16;22955;Samstag;5
2019-01-19_01-17;21433;Samstag;5
2019-01-19_01-18;23832;Samstag;5
2019-01-19_01-19;35481;Samstag;5
2019-01-19_01-20;36927;Samstag;5
2019-01-19_01-21;37254;Samstag;5
2019-01-19_01-22;34714;Samstag;5
2019-01-19_01-23;36691;Samstag;5
2019-01-19_01-24;35073;Samstag;5
2019-01-19_01-25;37352;Samstag;5
2019-01-19_01-26;32923;Samstag;5
2019-01-19_01-27;39940;Samstag;5
2019-01-19_01-28;33624;Samstag;5
2019-01-19_01-29;34974;Samstag;5
2019-01-19_01-30;36673;Samstag;5
2019-01-19_01-31;35980;Samstag;5
2019-01-19_01-32;33191;Samstag;5
2019-01-19_01-33;35430;Samstag;5
2019-01-19_01-34;29338;Samstag;5
2019-01-19_01-35;25283;Samstag;5
2019-01-19_01-36;20689;Samstag;5
2019-01-19_01-37;22124;Samstag;5
2019-01-19_01-38;20492;Samstag;5
2019-01-19_01-39;19616;Samstag;5
2019-01-19_01-40;18909;Samstag;5
2019-01-19_01-41;9304;Samstag;5
2019-01-19_01-42;19;Samstag;5
2019-01-19_01-43;1082;Samstag;5
2019-01-19_01-44;28498;Samstag;5
2019-01-19_01-45;35608;Samstag;5
2019-01-19_01-46;36297;Samstag;5
2019-01-19_01-47;33836;Samstag;5
2019-01-19_01-48;36784;Samstag;5
2019-01-19_01-49;34491;Samstag;5
2019-01-19_01-50;34992;Samstag;5
2019-01-19_01-51;34572;Samstag;5
2019-01-19_01-52;37137;Samstag;5
2019-01-19_01-53;29190;Samstag;5
2019-01-19_01-54;29086;Samstag;5
2019-01-19_01-55;26360;Samstag;5
2019-01-19_01-56;20735;Samstag;5
2019-01-19_01-57;19936;Samstag;5
2019-01-19_01-58;21495;Samstag;5
2019-01-19_01-59;33022;Samstag;5
2019-01-19_02-00;35583;Samstag;5
2019-01-19_02-01;32940;Samstag;5
2019-01-19_02-02;34064;Samstag;5
2019-01-19_02-03;31732;Samstag;5
2019-01-19_02-04;26934;Samstag;5
2019-01-19_02-05;25511;Samstag;5
2019-01-19_02-06;19988;Samstag;5
2019-01-19_02-07;20480;Samstag;5
2019-01-19_02-08;20552;Samstag;5
2019-01-19_02-09;20668;Samstag;5
2019-01-19_02-10;19134;Samstag;5
2019-01-19_02-11;18679;Samstag;5
2019-01-19_02-12;8308;Samstag;5
2019-01-19_02-13;7954;Samstag;5
2019-01-19_02-14;27930;Samstag;5
2019-01-19_02-15;30932;Samstag;5
2019-01-19_02-16;33432;Samstag;5
2019-01-19_02-17;33461;Samstag;5
2019-01-19_02-18;32751;Samstag;5
2019-01-19_02-19;34260;Samstag;5
2019-01-19_02-20;33943;Samstag;5
2019-01-19_02-21;29763;Samstag;5
2019-01-19_02-22;34058;Samstag;5
2019-01-19_02-23;31982;Samstag;5
2019-01-19_02-24;35003;Samstag;5
2019-01-19_02-25;30966;Samstag;5
2019-01-19_02-26;34485;Samstag;5
2019-01-19_02-27;33384;Samstag;5
2019-01-19_02-28;33270;Samstag;5
2019-01-19_02-29;32108;Samstag;5
2019-01-19_02-30;33883;Samstag;5
2019-01-19_02-31;32726;Samstag;5
2019-01-19_02-32;31287;Samstag;5
2019-01-19_02-33;31482;Samstag;5
2019-01-19_02-34;34358;Samstag;5
2019-01-19_02-35;32379;Samstag;5
2019-01-19_02-36;32388;Samstag;5
2019-01-19_02-37;32060;Samstag;5
2019-01-19_02-38;32710;Samstag;5
2019-01-19_02-39;32079;Samstag;5
2019-01-19_02-40;34837;Samstag;5
2019-01-19_02-41;31362;Samstag;5
2019-01-19_02-42;31982;Samstag;5
2019-01-19_02-43;31363;Samstag;5
2019-01-19_02-44;28999;Samstag;5
2019-01-19_02-45;22110;Samstag;5
2019-01-19_02-46;20154;Samstag;5
2019-01-19_02-47;20886;Samstag;5
2019-01-19_02-48;18592;Samstag;5
2019-01-19_02-49;18582;Samstag;5
2019-01-19_02-50;19897;Samstag;5
2019-01-19_02-51;17915;Samstag;5
2019-01-19_02-52;9982;Samstag;5
2019-01-19_02-53;7670;Samstag;5
2019-01-19_02-54;27277;Samstag;5
2019-01-19_02-55;32454;Samstag;5
2019-01-19_02-56;33154;Samstag;5
2019-01-19_02-57;31217;Samstag;5
2019-01-19_02-58;34352;Samstag;5
2019-01-19_02-59;33011;Samstag;5
2019-01-19_03-00;30593;Samstag;5
2019-01-19_03-01;35030;Samstag;5
2019-01-19_03-02;29469;Samstag;5
2019-01-19_03-03;32084;Samstag;5
2019-01-19_03-04;12572;Samstag;5
2019-01-19_03-05;7716;Samstag;5
2019-01-19_03-06;9136;Samstag;5
2019-01-19_03-07;21988;Samstag;5
2019-01-19_03-08;19859;Samstag;5
2019-01-19_03-09;19092;Samstag;5
2019-01-19_03-10;19571;Samstag;5
2019-01-19_03-11;19590;Samstag;5
2019-01-19_03-12;7858;Samstag;5
2019-01-19_03-13;7695;Samstag;5
2019-01-19_03-14;7617;Samstag;5
2019-01-19_03-15;7749;Samstag;5
2019-01-19_03-16;8360;Samstag;5
2019-01-19_03-17;18469;Samstag;5
2019-01-19_03-18;21551;Samstag;5
2019-01-19_03-19;31020;Samstag;5
2019-01-19_03-20;31706;Samstag;5
2019-01-19_03-21;34160;Samstag;5
2019-01-19_03-22;31919;Samstag;5
2019-01-19_03-23;31255;Samstag;5
2019-01-19_03-24;19208;Samstag;5
2019-01-19_03-25;17033;Samstag;5
2019-01-19_03-26;21442;Samstag;5
2019-01-19_03-27;31662;Samstag;5
2019-01-19_03-28;32839;Samstag;5
2019-01-19_03-29;33059;Samstag;5
2019-01-19_03-30;32031;Samstag;5
2019-01-19_03-31;33298;Samstag;5
2019-01-19_03-32;32712;Samstag;5
2019-01-19_03-33;32042;Samstag;5
2019-01-19_03-34;14561;Samstag;5
2019-01-19_03-35;8237;Samstag;5
2019-01-19_03-36;9859;Samstag;5
2019-01-19_03-37;19330;Samstag;5
2019-01-19_03-38;22293;Samstag;5
2019-01-19_03-39;32714;Samstag;5
2019-01-19_03-40;32369;Samstag;5
2019-01-19_03-41;36071;Samstag;5
2019-01-19_03-42;29479;Samstag;5
2019-01-19_03-43;34034;Samstag;5
2019-01-19_03-44;14737;Samstag;5
2019-01-19_03-45;7303;Samstag;5
2019-01-19_03-46;8166;Samstag;5
2019-01-19_03-47;22668;Samstag;5
2019-01-19_03-48;18041;Samstag;5
2019-01-19_03-49;33430;Samstag;5
2019-01-19_03-50;32382;Samstag;5
2019-01-19_03-51;34551;Samstag;5
2019-01-19_03-52;34614;Samstag;5
2019-01-19_03-53;34134;Samstag;5
2019-01-19_03-54;17466;Samstag;5
2019-01-19_03-55;17642;Samstag;5
2019-01-19_03-56;20100;Samstag;5
2019-01-19_03-57;31630;Samstag;5
2019-01-19_03-58;33038;Samstag;5
2019-01-19_03-59;21455;Samstag;5
2019-01-19_04-00;20220;Samstag;5
2019-01-19_04-01;18233;Samstag;5
2019-01-19_04-02;7514;Samstag;5
2019-01-19_04-03;7887;Samstag;5
2019-01-19_04-04;13324;Samstag;5
2019-01-19_04-05;17693;Samstag;5
2019-01-19_04-06;21561;Samstag;5
2019-01-19_04-07;33194;Samstag;5
2019-01-19_04-08;34041;Samstag;5
2019-01-19_04-09;19104;Samstag;5
2019-01-19_04-10;20788;Samstag;5
2019-01-19_04-11;19525;Samstag;5
2019-01-19_04-12;9658;Samstag;5
2019-01-19_04-13;8750;Samstag;5
2019-01-19_04-14;24088;Samstag;5
2019-01-19_04-15;23735;Samstag;5
2019-01-19_04-16;21203;Samstag;5
2019-01-19_04-17;24237;Samstag;5
2019-01-19_04-18;18969;Samstag;5
2019-01-19_04-19;34025;Samstag;5
2019-01-19_04-20;35755;Samstag;5
2019-01-19_04-21;36442;Samstag;5
2019-01-19_04-22;35124;Samstag;5
2019-01-19_04-23;30774;Samstag;5
2019-01-19_04-24;17122;Samstag;5
2019-01-19_04-25;8336;Samstag;5
2019-01-19_04-26;9648;Samstag;5
2019-01-19_04-27;19944;Samstag;5
2019-01-19_04-28;23589;Samstag;5
2019-01-19_04-29;34123;Samstag;5
2019-01-19_04-30;33706;Samstag;5
2019-01-19_04-31;38716;Samstag;5
2019-01-19_04-32;34840;Samstag;5
2019-01-19_04-33;34234;Samstag;5
2019-01-19_04-34;20546;Samstag;5
2019-01-19_04-35;18222;Samstag;5
2019-01-19_04-36;21613;Samstag;5
2019-01-19_04-37;36771;Samstag;5
2019-01-19_04-38;36936;Samstag;5
2019-01-19_04-39;36421;Samstag;5
2019-01-19_04-40;35472;Samstag;5
2019-01-19_04-41;38517;Samstag;5
2019-01-19_04-42;34830;Samstag;5
2019-01-19_04-43;37104;Samstag;5
2019-01-19_04-44;31321;Samstag;5
2019-01-19_04-45;28207;Samstag;5
2019-01-19_04-46;21733;Samstag;5
2019-01-19_04-47;21053;Samstag;5
2019-01-19_04-48;24735;Samstag;5
2019-01-19_04-49;36802;Samstag;5
2019-01-19_04-50;35053;Samstag;5
2019-01-19_04-51;38486;Samstag;5
2019-01-19_04-52;36324;Samstag;5
2019-01-19_04-53;37903;Samstag;5
2019-01-19_04-54;35103;Samstag;5
2019-01-19_04-55;38513;Samstag;5
2019-01-19_04-56;38405;Samstag;5
2019-01-19_04-57;36564;Samstag;5
2019-01-19_04-58;38580;Samstag;5
2019-01-19_04-59;35999;Samstag;5
2019-01-19_05-00;37532;Samstag;5
2019-01-19_05-01;36012;Samstag;5
2019-01-19_05-02;37894;Samstag;5
2019-01-19_05-03;35851;Samstag;5
2019-01-19_05-04;37161;Samstag;5
2019-01-19_05-05;38386;Samstag;5
2019-01-19_05-06;37801;Samstag;5
2019-01-19_05-07;40059;Samstag;5
2019-01-19_05-08;36552;Samstag;5
2019-01-19_05-09;39381;Samstag;5
2019-01-19_05-10;38018;Samstag;5
2019-01-19_05-11;40889;Samstag;5
2019-01-19_05-12;34914;Samstag;5
2019-01-19_05-13;39387;Samstag;5
2019-01-19_05-14;41007;Samstag;5
2019-01-19_05-15;38792;Samstag;5
2019-01-19_05-16;37657;Samstag;5
2019-01-19_05-17;39510;Samstag;5
2019-01-19_05-18;40585;Samstag;5
2019-01-19_05-19;37646;Samstag;5
2019-01-19_05-20;38843;Samstag;5
2019-01-19_05-21;41498;Samstag;5
2019-01-19_05-22;40495;Samstag;5
2019-01-19_05-23;40760;Samstag;5
2019-01-19_05-24;22077;Samstag;5
2019-01-19_05-25;20754;Samstag;5
2019-01-19_05-26;22297;Samstag;5
2019-01-19_05-27;39601;Samstag;5
2019-01-19_05-28;40525;Samstag;5
2019-01-19_05-29;41900;Samstag;5
2019-01-19_05-30;41036;Samstag;5
2019-01-19_05-31;43194;Samstag;5
2019-01-19_05-32;41509;Samstag;5
2019-01-19_05-33;41693;Samstag;5
2019-01-19_05-34;23112;Samstag;5
2019-01-19_05-35;21227;Samstag;5
2019-01-19_05-36;24806;Samstag;5
2019-01-19_05-37;39596;Samstag;5
2019-01-19_05-38;44592;Samstag;5
2019-01-19_05-39;44469;Samstag;5
2019-01-19_05-40;45994;Samstag;5
2019-01-19_05-41;43936;Samstag;5
2019-01-19_05-42;45558;Samstag;5
2019-01-19_05-43;45408;Samstag;5
2019-01-19_05-44;47167;Samstag;5
2019-01-19_05-45;44467;Samstag;5
2019-01-19_05-46;46487;Samstag;5
2019-01-19_05-47;47920;Samstag;5
2019-01-19_05-48;44296;Samstag;5
2019-01-19_05-49;48341;Samstag;5
2019-01-19_05-50;45590;Samstag;5
2019-01-19_05-51;51267;Samstag;5
2019-01-19_05-52;46871;Samstag;5
2019-01-19_05-53;43911;Samstag;5
2019-01-19_05-54;28771;Samstag;5
2019-01-19_05-55;23381;Samstag;5
2019-01-19_05-56;26679;Samstag;5
2019-01-19_05-57;46873;Samstag;5
2019-01-19_05-58;48873;Samstag;5
2019-01-19_05-59;49194;Samstag;5
2019-01-19_06-00;46597;Samstag;5
2019-01-19_06-01;51431;Samstag;5
2019-01-19_06-02;51418;Samstag;5
2019-01-19_06-03;48671;Samstag;5
2019-01-19_06-04;51614;Samstag;5
2019-01-19_06-05;52757;Samstag;5
2019-01-19_06-06;50445;Samstag;5
2019-01-19_06-07;52487;Samstag;5
2019-01-19_06-08;52667;Samstag;5
2019-01-19_06-09;53087;Samstag;5
2019-01-19_06-10;53863;Samstag;5
2019-01-19_06-11;54021;Samstag;5
2019-01-19_06-12;53896;Samstag;5
2019-01-19_06-13;54922;Samstag;5
2019-01-19_06-14;54858;Samstag;5
2019-01-19_06-15;56446;Samstag;5
2019-01-19_06-16;56102;Samstag;5
2019-01-19_06-17;56828;Samstag;5
2019-01-19_06-18;56234;Samstag;5
2019-01-19_06-19;60013;Samstag;5
2019-01-19_06-20;58263;Samstag;5
2019-01-19_06-21;57827;Samstag;5
2019-01-19_06-22;62130;Samstag;5
2019-01-19_06-23;60914;Samstag;5
2019-01-19_06-24;60784;Samstag;5
2019-01-19_06-25;60327;Samstag;5
2019-01-19_06-26;60864;Samstag;5
2019-01-19_06-27;64087;Samstag;5
2019-01-19_06-28;64150;Samstag;5
2019-01-19_06-29;64762;Samstag;5
2019-01-19_06-30;61849;Samstag;5
2019-01-19_06-31;65379;Samstag;5
2019-01-19_06-32;66152;Samstag;5
2019-01-19_06-33;65129;Samstag;5
2019-01-19_06-34;64958;Samstag;5
2019-01-19_06-35;67946;Samstag;5
2019-01-19_06-36;69840;Samstag;5
2019-01-19_06-37;68901;Samstag;5
2019-01-19_06-38;66968;Samstag;5
2019-01-19_06-39;74955;Samstag;5
2019-01-19_06-40;70611;Samstag;5
2019-01-19_06-41;71959;Samstag;5
2019-01-19_06-42;73270;Samstag;5
2019-01-19_06-43;68572;Samstag;5
2019-01-19_06-44;76377;Samstag;5
2019-01-19_06-45;75894;Samstag;5
2019-01-19_06-46;74633;Samstag;5
2019-01-19_06-47;77691;Samstag;5
2019-01-19_06-48;80110;Samstag;5
2019-01-19_06-49;79645;Samstag;5
2019-01-19_06-50;76006;Samstag;5
2019-01-19_06-51;79368;Samstag;5
2019-01-19_06-52;81252;Samstag;5
2019-01-19_06-53;76646;Samstag;5
2019-01-19_06-54;84207;Samstag;5
2019-01-19_06-55;82024;Samstag;5
2019-01-19_06-56;78287;Samstag;5
2019-01-19_06-57;82271;Samstag;5
2019-01-19_06-58;87156;Samstag;5
2019-01-19_06-59;85597;Samstag;5
2019-01-19_07-00;82182;Samstag;5
2019-01-19_07-01;83090;Samstag;5
2019-01-19_07-02;83302;Samstag;5
2019-01-19_07-03;81280;Samstag;5
2019-01-19_07-04;86830;Samstag;5
2019-01-19_07-05;83967;Samstag;5
2019-01-19_07-06;87456;Samstag;5
2019-01-19_07-07;86455;Samstag;5
2019-01-19_07-08;91899;Samstag;5
2019-01-19_07-09;84968;Samstag;5
2019-01-19_07-10;91638;Samstag;5
2019-01-19_07-11;88696;Samstag;5
2019-01-19_07-12;94462;Samstag;5
2019-01-19_07-13;93015;Samstag;5
2019-01-19_07-14;92742;Samstag;5
2019-01-19_07-15;93741;Samstag;5
2019-01-19_07-16;90867;Samstag;5
2019-01-19_07-17;97036;Samstag;5
2019-01-19_07-18;96047;Samstag;5
2019-01-19_07-19;98090;Samstag;5
2019-01-19_07-20;98565;Samstag;5
2019-01-19_07-21;100047;Samstag;5
2019-01-19_07-22;99412;Samstag;5
2019-01-19_07-23;96445;Samstag;5
2019-01-19_07-24;98306;Samstag;5
2019-01-19_07-25;104761;Samstag;5
2019-01-19_07-26;104996;Samstag;5
2019-01-19_07-27;102749;Samstag;5
2019-01-19_07-28;103838;Samstag;5
2019-01-19_07-29;106943;Samstag;5
2019-01-19_07-30;104899;Samstag;5
2019-01-19_07-31;108485;Samstag;5
2019-01-19_07-32;104123;Samstag;5
2019-01-19_07-33;110122;Samstag;5
2019-01-19_07-34;112248;Samstag;5
2019-01-19_07-35;110211;Samstag;5
2019-01-19_07-36;111290;Samstag;5
2019-01-19_07-37;107929;Samstag;5
2019-01-19_07-38;114243;Samstag;5
2019-01-19_07-39;113370;Samstag;5
2019-01-19_07-40;120664;Samstag;5
2019-01-19_07-41;115931;Samstag;5
2019-01-19_07-42;116789;Samstag;5
2019-01-19_07-43;116404;Samstag;5
2019-01-19_07-44;119097;Samstag;5
2019-01-19_07-45;124730;Samstag;5
2019-01-19_07-46;121303;Samstag;5
2019-01-19_07-47;123119;Samstag;5
2019-01-19_07-48;121575;Samstag;5
2019-01-19_07-49;125345;Samstag;5
2019-01-19_07-50;120592;Samstag;5
2019-01-19_07-51;125095;Samstag;5
2019-01-19_07-52;125392;Samstag;5
2019-01-19_07-53;127193;Samstag;5
2019-01-19_07-54;120902;Samstag;5
2019-01-19_07-55;126299;Samstag;5
2019-01-19_07-56;129320;Samstag;5
2019-01-19_07-57;125263;Samstag;5
2019-01-19_07-58;126087;Samstag;5
2019-01-19_07-59;129000;Samstag;5
2019-01-19_08-00;127570;Samstag;5
2019-01-19_08-01;120239;Samstag;5
2019-01-19_08-02;126562;Samstag;5
2019-01-19_08-03;121872;Samstag;5
2019-01-19_08-04;121661;Samstag;5
2019-01-19_08-05;135668;Samstag;5
2019-01-19_08-06;122101;Samstag;5
2019-01-19_08-07;131148;Samstag;5
2019-01-19_08-08;123064;Samstag;5
2019-01-19_08-09;130992;Samstag;5
2019-01-19_08-10;130934;Samstag;5
2019-01-19_08-11;125098;Samstag;5
2019-01-19_08-12;132411;Samstag;5
2019-01-19_08-13;130734;Samstag;5
2019-01-19_08-14;128359;Samstag;5
2019-01-19_08-15;134154;Samstag;5
2019-01-19_08-16;136777;Samstag;5
2019-01-19_08-17;132110;Samstag;5
2019-01-19_08-18;129352;Samstag;5
2019-01-19_08-19;142126;Samstag;5
2019-01-19_08-20;133978;Samstag;5
2019-01-19_08-21;135762;Samstag;5
2019-01-19_08-22;134364;Samstag;5
2019-01-19_08-23;149989;Samstag;5
2019-01-19_08-24;147935;Samstag;5
2019-01-19_08-25;152645;Samstag;5
2019-01-19_08-26;153354;Samstag;5
2019-01-19_08-27;152320;Samstag;5
2019-01-19_08-28;148750;Samstag;5
2019-01-19_08-29;159691;Samstag;5
2019-01-19_08-30;156842;Samstag;5
2019-01-19_08-31;159690;Samstag;5
2019-01-19_08-32;154969;Samstag;5
2019-01-19_08-33;159777;Samstag;5
2019-01-19_08-34;159396;Samstag;5
2019-01-19_08-35;163682;Samstag;5
2019-01-19_08-36;158115;Samstag;5
2019-01-19_08-37;165082;Samstag;5
2019-01-19_08-38;165267;Samstag;5
2019-01-19_08-39;168036;Samstag;5
2019-01-19_08-40;162920;Samstag;5
2019-01-19_08-41;168518;Samstag;5
2019-01-19_08-42;169965;Samstag;5
2019-01-19_08-43;168997;Samstag;5
2019-01-19_08-44;169330;Samstag;5
2019-01-19_08-45;171931;Samstag;5
2019-01-19_08-46;174222;Samstag;5
2019-01-19_08-47;178477;Samstag;5
2019-01-19_08-48;169918;Samstag;5
2019-01-19_08-49;175103;Samstag;5
2019-01-19_08-50;182087;Samstag;5
2019-01-19_08-51;171591;Samstag;5
2019-01-19_08-52;172362;Samstag;5
2019-01-19_08-53;183151;Samstag;5
2019-01-19_08-54;177290;Samstag;5
2019-01-19_08-55;176505;Samstag;5
2019-01-19_08-56;176527;Samstag;5
2019-01-19_08-57;179211;Samstag;5
2019-01-19_08-58;173555;Samstag;5
2019-01-19_08-59;177949;Samstag;5
